DATE,TIME,EVENT,LOCATION
5/7/2026,8:00 PM,Archive + JoyCut: USA + Canada 2026,Hawthorne Theatre
5/7/2026,8:00 PM,Baby Bugs,Mission Theater
5/7/2026,8:00 PM,False Figure,The Coffin Club
5/7/2026,8:00 PM,Fenix Rising,The Blue Diamond Bar & Grill
5/7/2026,8:30 PM,The Thesis,Alberta Street Pub
5/7/2026,9:00 PM,Fat Ham (May First Thursday),The Armory
5/7/2026,9:00 PM,Shafty (Phish tribute),Laurelthirst Public House
5/7/2026,9:30 PM,Joaboukie Young-White,Mississippi Studios
5/7/2026,Ask,"DJ Keet Beat, DJ Shane Damage",Blackwater
5/7/2026,Check Schedule,Free First Thursday,Portland Art Museum
5/8/2026,9:40 AM,Summer Fogelbo Tours,Fogelbo
5/8/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/8/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/8/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/8/2026,6:00 PM,Lake Laconic,Music Millennium
5/8/2026,6:30 PM,Carnival of Curiosities,Can Can’s Paris Theatre
5/8/2026,7:00 PM,Netflix is a Joke Presents: A Visit From Portlandia With Fred & Carrie,The Ford
5/8/2026,7:00 PM,THE BLACK QUEEN: Fever Daydream 10 Year Anniversary,Star Theater
5/8/2026,7:00 PM,THE EMO NIGHT TOUR,Hawthorne Theatre
5/8/2026,7:30 PM,Brown Face (Opening Night),Milagro Theatre
5/8/2026,7:30 PM,Fat Ham,The Armory
5/8/2026,7:30 PM,Hanneke Cassel Trio with Keith Murphy and Tristan Clarridge,Winona Grange
5/8/2026,7:30 PM,Inny+ Belonging (split release) w/ Hiss,Turn! Turn! Turn!
5/8/2026,7:30 PM,Metts Ryan & Collins with special guest Norman Sylvester,White Eagle Saloon
5/8/2026,7:30 PM,Neil Simon's Rumors,Experience Theatre Project
5/8/2026,7:30 PM,Steel Magnolias,HART Theater
5/8/2026,7:30 PM,The Phantom of the Opera,Keller Auditorium
5/8/2026,8:00 PM,"Jay Si Proof, Sean McLean and the Vibetenders",Mississippi Studios
5/8/2026,8:00 PM,Laughs & Smiles 2: A Tribute to Raishawn Wickwire's Life and Legacy in Comedy!,"Ellyn Bye Studio, Portland Center Stage"
5/8/2026,8:00 PM,My New Vice,The World Famous Kenton Club
5/8/2026,8:00 PM,Powfu Lofi Library Tour,Wonder Ballroom
5/8/2026,8:00 PM,"Puscifer, Dave Hill",Theater of the Clouds
5/8/2026,8:00 PM,"Puscifer, Dave Hill",Moda Center
5/8/2026,8:00 PM,Ramble On - Who's Next,Alberta Rose Theatre
5/8/2026,8:00 PM,Steal Your Bass: Jerrys Pickle,Mission Theater
5/8/2026,8:00 PM,"Suss, Ann Annie",Polaris Hall
5/8/2026,8:00 PM,Trio Los Panchos,Newmark Theatre
5/8/2026,8:00 PM,Yuvees + Mini Blinds + Public Pleasure + Paper/Upper\Cut,Swan Dive
5/8/2026,9:00 PM,Soul Stew with DJ Aquaman and the Soul Mechanic,Goodfoot
5/9/2026,7:30 AM,Doggie Dash Portland,Waterfront Park
5/9/2026,9:00 AM,Hillsboro Saturday Farmers' Market,Historic Downtown Hillsboro
5/9/2026,9:00 AM,Proud to Be HSD Festival,Hillsboro Farmer's Market
5/9/2026,9:30 AM,Digging in the Dirt,Oregon Garden
5/9/2026,9:40 AM,Summer Fogelbo Tours,Fogelbo
5/9/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/9/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/9/2026,10:00 AM,Portland Saturday Market,Waterfront Park
5/9/2026,10:00 AM,St. Johns Bizarre,North Lombard Street and Philadelphia Avenue
5/9/2026,10:00 AM,The Incredible Edibles Plant Sale,"1624 NE Hancock St., Portland"
5/9/2026,12:30 PM,Mad Hatter's Tea Party,The Judy
5/9/2026,1:00 PM,Thunder Ridge,Laurelthirst Public House
5/9/2026,2:00 PM,Cadenza Series: Spring Concert,Newmark Theatre
5/9/2026,2:00 PM,Fat Ham,The Armory
5/9/2026,2:00 PM,Steel Magnolias,HART Theater
5/9/2026,2:00 PM,William Temple House Jam!,William Temple House
5/9/2026,3:00 PM,Mad Hatter's Tea Party,The Judy
5/9/2026,4:00 PM,"Zē Wines, Vernoa Designs, Cookies at Dawn",3 Goats Vineyard Tasting Room
5/9/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/9/2026,6:00 PM,503 Rising Hip Hop Showcase,The Reser
5/9/2026,6:00 PM,Kris Deelane & the Hurt,Laurelthirst Public House
5/9/2026,6:30 PM,Carnival of Curiosities,Can Can’s Paris Theatre
5/9/2026,7:00 PM,"Noxeema, The Burrow, Vague Fugue, Sneer Brute",Black Water
5/9/2026,7:30 PM,Brown Face,Milagro Theatre
5/9/2026,7:30 PM,Cassie and Maggie - 2nd Saturday Community Concert FINALE,Winona Grange
5/9/2026,7:30 PM,Fat Ham,The Armory
5/9/2026,7:30 PM,Neil Simon's Rumors,Experience Theatre Project
5/9/2026,7:30 PM,Steel Magnolias,HART Theater
5/9/2026,7:30 PM,The Phantom of the Opera,Keller Auditorium
5/9/2026,8:00 PM,"Blu & Exile, Rasheed Jamal, Spinitch (DJ Set)",Mississippi Studios
5/9/2026,8:00 PM,"Brown Horse, AC Sapphire",Polaris Hall
5/9/2026,8:00 PM,ELECTRIC SIX with Tragedy,Dante's Live
5/9/2026,8:00 PM,ORANSSI PAZUZU with Wayfarer,Star Theater
5/9/2026,9:00 PM,Tree Frogs Reunion / Duffy's 60th birthday bash!,Laurelthirst Public House
5/9/2026,9:00 PM,Tropitaal: DJ Anjali and the Incredible Kid,Goodfoot
5/9/2026,10:00 PM,BURLY-Q REVUE,Jack London Revue
5/10/2026,9:00 AM,Mother's Day at Lan Su,Lan Su Chinese Garden
5/10/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/10/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/10/2026,10:00 AM,Hillsboro Sunday Farmers' Market,Near Orenco Station
5/10/2026,10:00 AM,Mad Hatter's Tea Party,The Judy
5/10/2026,12:30 PM,Mad Hatter's Tea Party,The Judy
5/10/2026,1:00 PM,Neil Simon's Rumors,Experience Theatre Project
5/10/2026,1:00 PM,The Phantom of the Opera,Keller Auditorium
5/10/2026,2:00 PM,Brown Face,Milagro Theatre
5/10/2026,2:00 PM,Fat Ham,The Armory
5/10/2026,2:00 PM,Steel Magnolias,HART Theater
5/10/2026,3:00 PM,Mad Hatter's Tea Party,The Judy
5/10/2026,3:45 PM,"I See You, and I Value You: Connecting Through Affirmation",Portland Center Stage at The Armory
5/10/2026,4:00 PM,Spring Community Concert,Patricia Reser Center for the Arts
5/10/2026,5:00 PM,Kevin Selfe's Blues Jam,The Blue Diamond Bar & Grill
5/10/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/10/2026,6:00 PM,Sunday Scaries hosted by Andie Main,White Eagle Saloon
5/10/2026,6:30 PM,Carnival of Curiosities,Can Can’s Paris Theatre
5/10/2026,6:30 PM,The Phantom of the Opera,Keller Auditorium
5/10/2026,7:00 PM,Alex G,Roseland Theater
5/10/2026,7:00 PM,"Just Mustard, Miss Grit",Polaris Hall
5/10/2026,7:00 PM,LE CHAT NOUVEAU CABARET,Jack London Revue
5/10/2026,7:00 PM,Memorials,Mississippi Studios
5/10/2026,7:00 PM,Michelle Medler Quartet MMQ at Burlingame Space - Music Rules the World at Bspace,The Burlingame Space
5/10/2026,7:00 PM,Open Mic Night,Pizzario
5/10/2026,7:30 PM,Off the Felt Dyke Dance Party,Goodfoot Pub & Lounge
5/10/2026,8:00 PM,Aztec Dancers Show,O'Brien's Pub
5/10/2026,8:00 PM,MASTER BOOT RECORD with arottenbit,Star Theater
5/10/2026,9:30 PM,Special Event: Shapel Lacey,Helium Comedy Club
5/11/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/11/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/11/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/11/2026,6:00 PM,Portland Country Underground,Laurelthirst Public House
5/11/2026,6:00 PM,The Sugar Roots Blues Jam,White Eagle Saloon
5/11/2026,6:30 PM,"Faetooth, Iress, Nightosphere",Aladdin Theater
5/11/2026,6:30 PM,Songwriter Open Mic,Atlantis Lounge
5/11/2026,7:00 PM,Alex G,Roseland Theater
5/11/2026,7:00 PM,Ike Dweck,Mississippi Studios
5/11/2026,7:30 PM,Drop-In Improv Comedy Class,Salem's Historic Grand Theater
5/12/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/12/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/12/2026,5:00 PM,All-Ages Board Game Night (LGBTQ+),Westside Queer Resource Center
5/12/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/12/2026,6:00 PM,Trivia Ballroom Blitz,Salem's Historic Grand Theater
5/12/2026,6:30 PM,The Lullaby Project: Community Concert 2026,Alberta Rose Theatre
5/12/2026,7:00 PM,Comedy Chords (Live Music & Stand-up Comedy!),McMenamins Al's Den
5/12/2026,7:00 PM,Rick Atkinson: Hatfield Lecture,The Schnitz
5/12/2026,7:00 PM,Souled American,Mississippi Studios
5/12/2026,7:30 PM,Heart Collectors,White Eagle Saloon
5/12/2026,7:30 PM,"night, Mother by Marsha Norman",The Armory
5/12/2026,8:00 PM,Asher White + Guitar + Nathan Gill,Swan Dive
5/12/2026,8:00 PM,GZA - Celebrating 30 Years of Liquid Swords featuring PHUNKY NOMADS,Hawthorne Theatre
5/12/2026,8:00 PM,The Midnight,Crystal Ballroom
5/12/2026,9:30 PM,Special Event: James Donald Forbes McCann,Helium Comedy Club
5/13/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/13/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/13/2026,5:00 PM,Griffin's Place: Fiesta Dance,Hidden Creek Community Center
5/13/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/13/2026,7:00 PM,"Coma Cinema, Trace Mountains",Mississippi Studios
5/13/2026,7:00 PM,VANA: THE LADY IN RED TOUR,Hawthorne Theatre
5/13/2026,7:30 PM,Dame Darcy + Triple Nipple + Black Shelton + Clairvoidant,Turn! Turn! Turn!
5/13/2026,7:30 PM,Fat Ham,The Armory
5/13/2026,7:30 PM,Florence + The Machine,Moda Center
5/13/2026,8:00 PM,Bricked Up Comedy,Salem's Historic Grand Theater
5/13/2026,8:00 PM,Tripping Daisy,Dante's
5/13/2026,8:30 PM,Boredom & Romance,High Water Mark Lounge
5/13/2026,Check Schedule,NW Butoh Fest,New Expressive Works
5/13/2026,See Schedule,NW Butoh Fest,New Expressive Works
5/14/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/14/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/14/2026,2:00 PM,Fat Ham,The Armory
5/14/2026,4:00 PM,Streets of Tanasbourne Farmers' Market,Streets of Tanasbourne
5/14/2026,5:00 PM,Rivkah Ross Quartet,Wilfs Restaurant
5/14/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/14/2026,5:30 PM,Cool Islam Presents Stage & Screen,The Reser
5/14/2026,6:30 PM,Brent Lowrey: Home Cookin',Siren Theater
5/14/2026,7:00 PM,"Dead Calm, Shep Gold, Live It Up!",Polaris Hall
5/14/2026,7:00 PM,"Robert Lester Folsom, Kassi Valazza",Mississippi Studios
5/14/2026,7:30 PM,Fat Ham,The Armory
5/14/2026,7:30 PM,Live Wire with Luke Burbank,Alberta Rose Theatre
5/14/2026,7:30 PM,Neil Simon's Rumors,Experience Theatre Project
5/14/2026,7:30 PM,NERVOUS STATE with Too Close For Comfort & Here's To Hoping,Dante's Live
5/14/2026,7:30 PM,Steel Magnolias,HART Theater
5/14/2026,8:00 PM,"Com Truise, Asher Fulero",The Get Down
5/14/2026,8:00 PM,Fenix Rising,The Blue Diamond Bar & Grill
5/14/2026,8:00 PM,HEEMBEEZY,Hawthorne Theatre
5/14/2026,Check Schedule,NW Butoh Fest,New Expressive Works
5/14/2026,None,Button Quilt Challenge,"Best Western Hotel, Wittenberg Lane"
5/14/2026,See Schedule,NW Butoh Fest,New Expressive Works
5/15/2026,8:30 AM,Oregon Tradeswomen's Career Fair,Portland Expo Center
5/15/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/15/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/15/2026,3:00 PM,1-Year Anniversary Party,3 Goats Vineyard Tasting Room
5/15/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/15/2026,5:30 PM,7DS: The POF Family/Friendly Early Show,White Eagle Saloon
5/15/2026,5:30 PM,John Mulaney,Cuthbert Amphitheater
5/15/2026,5:30 PM,The Fourth Mover of Mountains Gala,"Embassy Suites, Hilton Washington Square"
5/15/2026,6:00 PM,OMSI After Dark,OMSI
5/15/2026,6:30 PM,Carnival of Curiosities,Can Can’s Paris Theatre
5/15/2026,7:00 PM,503 Open Mic!,503 Records
5/15/2026,7:00 PM,DAVID WEISS SEXTET,Jack London Revue
5/15/2026,7:00 PM,Tall Trees Comedy Show,Tall Trees Taphouse
5/15/2026,7:00 PM,TV Star + Grolixes + Lucky Star,Turn! Turn! Turn!
5/15/2026,7:30 PM,Brent Gunter: Trade Winds,Newmark Theatre
5/15/2026,7:30 PM,Brown Face,Milagro Theatre
5/15/2026,7:30 PM,Fat Ham,The Armory
5/15/2026,7:30 PM,Julian Sapariti,Walters Cultural Arts Center
5/15/2026,7:30 PM,Neil Simon's Rumors,Experience Theatre Project
5/15/2026,7:30 PM,Steel Magnolias,HART Theater
5/15/2026,8:00 PM,Glen Phillips (of Toad the Wet Sprocket),Mississippi Studios
5/15/2026,8:00 PM,Pancakes & Booze,Hawthorne Theatre
5/15/2026,8:00 PM,Telehealth + Buddy Wynkoop + Nonbinary Girlfriend,Swan Dive
5/15/2026,8:30 PM,PARKBREEZY & PHEEL: THE BINARY BLOOM TOUR with Morning Coffee and Special Guests,Star Theater
5/15/2026,8:30 PM,The POF Filthy/Freaky Late Show,White Eagle Saloon
5/15/2026,9:00 PM,Soul Stew with DJ Aquaman and Friends,Goodfoot
5/15/2026,Check Schedule,NW Butoh Fest,New Expressive Works
5/15/2026,See Schedule,NW Butoh Fest,New Expressive Works